"c_p","direccion","localidad","municipio","id_provincia","ideess","horario"
"11500","CARRER EL PALMAR, 11","PUERTO DE SANTA MARIA (EL)","Puerto de Santa María (El)","11",14753,"L-D: 24H"
"11500","CARRETERA N-IV KM. 653,2","PUERTO DE SANTA MARIA (EL)","Puerto de Santa María (El)","11",6439,"L-D: 24H"
"11500","CARRETERA CR CA-603 KM. 4,2","PUERTO DE SANTA MARIA (EL)","Puerto de Santa María (El)","11",8007,"L-D: 24H"
"11500","CARRETERA MADRID CADIZ KM. 653","PUERTO DE SANTA MARIA (EL)","Puerto de Santa María (El)","11",5578,"L-D: 24H"
"11500","CA 602 PK 2,05 (CARRETERA km 2.05)","PUERTO DE SANTA MARIA (EL)","Puerto de Santa María (El)","11",9260,"L-D: 24H"
"11500","CARRETERA NACIONAL IV, MUELLE PESQUERO KM. 654","PUERTO DE SANTA MARIA (EL)","Puerto de Santa María (El)","11",8021,"L-D: 24H"
"11500","CALLE ALFRED NOBEL, 9","PUERTO DE SANTA MARIA (EL)","Puerto de Santa María (El)","11",13605,"L-D: 24H"
"11500","CALLE RIO GUADARRANQUE, 1","PUERTO DE SANTA MARIA (EL)","Puerto de Santa María (El)","11",14438,"L-D: 24H"
"11500","CALLE EL PALMAR, 3","PUERTO DE SANTA MARIA (EL)","Puerto de Santa María (El)","11",14299,"L-D: 24H"
"11500","CALLE ALBERT EINSTEIN, 17","ARENALES (LOS)","Puerto de Santa María (El)","11",14439,"L-D: 24H"
"11500","CALLE ALBERT EINSTEIN, 12","ARENALES (LOS)","Puerto de Santa María (El)","11",14242,"L-D: 24H"
"11510","CTRA. PUERTO REAL A MEDINA, km 3","PUERTO REAL","Puerto Real","11",8017,"L-D: 24H"
"11510","AVENIDA MOJARRA, 16","PUERTO REAL","Puerto Real","11",13511,"L-D: 24H"
"11520","AVENIDA CENTENARIO DE LA AVIACIÓN, 1","ROTA","Rota","11",13916,"L-D: 24H"
"11520","CARRETERA A-491 KM. 11,200","ROTA","Rota","11",9680,"L-D: 24H"
"11520","AVENIDA LIBERTAD, S/N","ROTA","Rota","11",6842,"L-D: 24H"
"11520","AVENIDA LIBERTAD, 26","ROTA","Rota","11",13533,"L-D: 24H"
"11520","URBANIZACIÓN LA BALLENA, S/N","COSTA BALLENA","Rota","11",13931,"L-D: 24H"
"11100","CALLE MECANICOS, 10","SAN FERNANDO","San Fernando","11",13108,"L-D: 24H"
"11100","CALLE FERROCARRIL 39 B, 39","SAN FERNANDO","San Fernando","11",14910,"L-D: 24H"
"11100","AVENIDA PERI JUNQUERA S/N, SN","SAN FERNANDO","San Fernando","11",5668,"L-D: 24H"
"11100","AVDA. PUENTE ZUAZO, S/N (N-IVA km 677)","SAN FERNANDO","San Fernando","11",5688,"L-D: 24H"
"11100","CALLE FERROCARRIL, 1","SAN FERNANDO","San Fernando","11",14481,"L-D: 24H"
"11100","CALLE REMACHADORES, 2","SAN FERNANDO","San Fernando","11",12868,"L-D: 24H"
"11360","AUTOVIA POL.IND.GUADARRANQUE PARC.9A (N-340 AUTOVIA A-7 (E-15) CADIZ-MADRID SALIDA116 KM.","SAN ROQUE","San Roque","11",9407,"L-D: 24H"
"11360","CR N-340 CADIZ-MALAGA KM (AUTOVIA km 124)","SAN ROQUE","San Roque","11",6836,"L-D: 24H"
"11360","AUTOVIA A-7 KM. 116,000","SAN ROQUE","San Roque","11",6674,"L-D: 24H"
"11314","AVENIDA HUELVA (PI), 9","CAMPAMENTO","San Roque","11",14677,"L-D: 24H"
"11314","CALLE REAL, 56","CAMPAMENTO","San Roque","11",14938,"L-D: 24H"
"11312","N-340 km 134","SAN ENRIQUE","San Roque","11",5698,"L-D: 24H"
"11540","AVENIDA QUINTO CENTENARIO, S/N","SANLUCAR DE BARRAMEDA","Sanlúcar de Barrameda","11",5666,"L-D: 24H"
"11540","AVENIDA CONSTITUCION, S/N","SANLUCAR DE BARRAMEDA","Sanlúcar de Barrameda","11",5667,"L-D: 24H"
"11540","CALLE GENIL, 1","SANLUCAR DE BARRAMEDA","Sanlúcar de Barrameda","11",14268,"L-D: 24H"
"11540","CARRETERA CHIPIONA (DE) KM. 0,5","SANLUCAR DE BARRAMEDA","Sanlúcar de Barrameda","11",12758,"L-D: 24H"
"11380","CALLE ALGECIRAS, 58","TARIFA","Tarifa","11",13932,"L-D: 24H"
"11380","POLIGONO LA VEGA, 511","TARIFA","Tarifa","11",12956,"L-D: 24H"
"11380","URBANIZACIÓN LA MARINA, 614","TARIFA","Tarifa","11",13009,"L-D: 24H"
"11600","CALLE REPUJADORES, 2","UBRIQUE","Ubrique","11",13354,"L-D: 24H"
"11158","POLIGONO CAÑADA ANCHA, 25","CAÑADA ANCHA","Vejer de la Frontera","11",14057,"L-D: 24H"
"11650","AVENIDA ARCOS, 55","VILLAMARTIN","Villamartín","11",13180,"L-D: 24H"
"11650","CARRETERA A-373 KM. 0,500","VILLAMARTIN","Villamartín","11",6563,"L-D: 24H"
"11650","CARRETERA VILLAMARTIN-UBRIQUE KM. 2,100","VILLAMARTIN","Villamartín","11",9603,"L-D: 24H"
"39613","CALLE BOO, 52","BOO","Astillero (El)","39",11565,"L-D: 24H"
"39611","POLIGONO INDUSTRIAL GUARNIZO PARCELA, 22","GUARNIZO","Astillero (El)","39",14182,"L-D: 24H"
"39600","CALLE GUTIERREZ SOLANA 24, 24","MALIAÑO","Camargo","39",15027,"L-D: 24H"
"39213","AUTOVIA A-67 KM. 133,4","BOLMIR","Campoo de Enmedio","39",11539,"L-D: 24H"
"39213","CARRETERA N-611 KM. 130,1","FOMBELLIDA","Campoo de Enmedio","39",418,"L-D: 24H"
"39700","BARRIO BRAZOMAR S/N, S/N","CASTRO URDIALES","Castro-Urdiales","39",1087,"L-D: 24H"
"39700","BARRIO BRAZOMAR, S/N","CASTRO URDIALES","Castro-Urdiales","39",13606,"L-D: 24H"
"39700","AUTV.A-8 (AUTOV. CANTABRICO) km 141","CASTRO URDIALES","Castro-Urdiales","39",8504,"L-D: 24H"
"39408","BARRIO BARROS, 9","BARROS","Corrales de Buelna (Los)","39",14154,"L-D: 24H"
"39408","BARRIO SAN MATEO (CR N-611  PALENCIA-SANTANDER km 174)","LOS CORRALES DE BUELNA","Corrales de Buelna (Los)","39",424,"L-D: 24H"
"39716","CARRETERA N-634 KM. 195","HOZNAYO","Entrambasaguas","39",1071,"L-D: 24H"
"39792","CARRETERA N-635 KM. 10,200","HERAS","Medio Cudeyo","39",997,"L-D: 24H"
"39310","CARRETERA A67 KM. 13","GORNAZO","Miengo","39",8506,"L-D: 24H"
"39310","CARRETERA A67 KM. 13","GORNAZO","Miengo","39",8505,"L-D: 24H"
"39430","CARRETERA N-611 KM. 159","SANTA OLALLA","Molledo","39",1045,"L-D: 24H"
"39312","BARRIO REQUEJADA  EN  REQUEJADA, 2","REQUEJADA","Polanco","39",13158,"L-D: 24H"
"39200","POLIGONO SEPES-LA VEGA, PARCELA 74-80, 74","REINOSA","Reinosa","39",14053,"L-D: 24H"
"39530","AUTOVIA AUTOVIA DEL CANTABRICOA-8 KM. 234","PUENTE SAN MIGUEL","Reocín","39",1013,"L-D: 24H"
"39794","AUTOVIA A-8 KM. 194","ANERO","Ribamontán al Monte","39",1094,"L-D: 24H"
"39513","CARRETERA COMARCAL 625 KM. 48400","RUENTE","Ruente","39",1012,"L-D: 24H"
"39110","CALLE JOSE MARIA PEREDA, 6","SOTO DE LA MARINA","Santa Cruz de Bezana","39",10858,"L-D: 24H"
"39100","AVENIDA SANTA CRUZ (LA), 34","SANTA CRUZ DE BEZANA","Santa Cruz de Bezana","39",12894,"L-D: 24H"
"39010","AVENIDA VALDECILLA, 10","SANTANDER","Santander","39",1000,"L-D: 24H"
"39011","CALLE FAUSTINO CAVADAS, 32","SANTANDER","Santander","39",14940,"L-D: 24H"
"39011","AVENIDA AVDA PARAYAS, 12","SANTANDER","Santander","39",9564,"L-D: 24H"
"39011","ISLA DEL OLEO 19 - POL. IND. NUEVA MONTAÑA","SANTANDER","Santander","39",9632,"L-D: 24H"
"39548","CARRETERA E-70/N-634 KM. 279","PESUES","Val de San Vicente","39",12795,"L-D: 24H"
"39593","AU  A-8 ,P.K. 256","VALDALIGA","Valdáliga","39",1089,"L-D: 24H"
"39593","AU  A-8 ,P.K. 256","VALDALIGA","Valdáliga","39",1090,"L-D: 24H"
"39220","CARRETERA CA-272 KM. 30,5","POLIENTES","Valderredible","39",11450,"L-D: 24H"
"39685","CARRETERA S-564 KM. 39,25","CANDOLIAS","Vega de Pas","39",12453,"L-D: 24H"
"39640","BARRIO CHAROLA, SN","VILLACARRIEDO","Villacarriedo","39",9907,"L-D: 24H"
"12140","CARRER SANT JOAN, 132","ALBOCASSER","Albocàsser","12",13718,"L-D: 24H"
"12570","CARRETERA NACIONAL 340 KM. 1021","ALCALA DE XIVERT","Alcalà de Xivert","12",3648,"L-D: 24H"
"12570","C/ BARON DE ALCAHALI, S/N","ALCALA DE XIVERT","Alcalà de Xivert","12",9027,"L-D: 24H"
"12110","CARRETERA CV16 PARCELA 142B KM. 10,5","ALCORA","Alcora (l')","12",12561,"L-D: 24H"
"12100","CARRETERA CV-190 KM. 1","ALCORA","Alcora (l')","12",12912,"L-D: 24H"
"12100","CARRETERA CV 190A KM. 3,5","ALCORA","Alcora (l')","12",12198,"L-D: 24H"
"12550","CALLE GUERRER IBERIC, 12","ALMAZORA","Almazora/Almassora","12",12510,"L-D: 24H"
"12550","CARRETERA CTRA. N-340-A KM. KM 970","ALMAZORA","Almazora/Almassora","12",1946,"L-D: 24H"
"12410","AVDA. VALENCIA, Nº 47","ALTURA","Altura","12",9025,"L-D: 24H"
"12132","AVENIDA MEANES (DE), 2","ATZENETA DEL MAESTRAT","Atzeneta del Maestrat","12",3596,"L-D: 24H"
"12580","AP-7 (MRG.DCHO.) km 358,2","BENICARLO","Benicarló","12",3736,"L-D: 24H"
"12580","AUTOPISTA AP-7 (MRG.IZDO.) KM. 358,2","BENICARLO","Benicarló","12",3745,"L-D: 24H"
"12580","POLIGONO POLIGONO 22  PARCELA 77, 77","BENICARLO","Benicarló","12",12233,"L-D: 24H"
"12580","CTRA NACIONAL 340 KM 133 - CENTRO COMERCIAL COSTA AZAHAR,","BENICARLO","Benicarló","12",1962,"L-D: 24H"
"12560","CARRETERA NACIONAL 340 KM. 988","BENICASIM","Benicasim/Benicàssim","12",3548,"L-D: 24H"
"12181","C/ DEL MAR, 116","BENLLOCH","Benlloch","12",9028,"L-D: 24H"
"12549","POLIGONO MOLI DEN LLOP, PARCELA U-6, SN","BETXI","Betxí","12",11521,"L-D: 24H"
"12549","CALLE UNION EUROPEA, 5","BETXI","Betxí","12",13496,"L-D: 24H"
"12530","AUTOPISTA AP-7 (MRG.DCHO) KM. 445","BURRIANA","Burriana","12",3743,"L-D: 24H"
"12530","AUTOPISTA AP-7 (MRG.IZDO) KM. 445","BURRIANA","Burriana","12",3735,"L-D: 24H"
"12350","CARRETERA VILA-REAL BURRIANA CV-185 KM. 3,5","BURRIANA","Burriana","12",13755,"L-D: 24H"
"12180","P. I. S-3","CABANES","Cabanes","12",9018,"L-D: 24H"
"12180","AUTOPISTA AP-7 (MRG.IZDO) KM. 404","CABANES","Cabanes","12",3746,"L-D: 24H"
"12180","AUTOPISTA AP-7 (MRG.DCHO) KM. 404","CABANES","Cabanes","12",3737,"L-D: 24H"
"12180","AUTOVIA CV10 KM. 37,5","CABANES","Cabanes","12",12613,"L-D: 24H"
"12350","AVENIDA ISABEL LLOMBART, 11","CANET LO ROIG","Canet lo Roig","12",9271,"L-D: 24H"
"12006","ALCAMPO HIPERMERCADO ( CENTRO COMERCIAL SALERA ) (CARRETERA 340 km 64.500)","CASTELLON DE LA PLANA","Castellón de la Plana/Castelló de la Plana","12",11011,"L-D: 24H"
"12006","CALLE CTRA. BORRIOL YB, 16","CASTELLON DE LA PLANA","Castellón de la Plana/Castelló de la Plana","12",3538,"L-D: 24H"
"12006","CALLE DINAMARCA - ESQUINA C/SABONER, S/N","CASTELLON DE LA PLANA","Castellón de la Plana/Castelló de la Plana","12",13681,"L-D: 24H"
"12006","AVENIDA EUROPA ESQ. C/ BÉLGICA, 138","CASTELLON DE LA PLANA","Castellón de la Plana/Castelló de la Plana","12",12373,"L-D: 24H"
"12006","CALLE CUADRA LAIRON, 57","CASTELLON DE LA PLANA","Castellón de la Plana/Castelló de la Plana","12",14042,"L-D: 24H"
"12004","RONDA NORTE ESTE, 242","CASTELLON DE LA PLANA","Castellón de la Plana/Castelló de la Plana","12",12624,"L-D: 24H"
"12004","CARRETERA N- 340 KM. 66,7","CASTELLON DE LA PLANA","Castellón de la Plana/Castelló de la Plana","12",12556,"L-D: 24H"
